"IGN";"NPL";"cdom";"essmaj_mature_40_code";"typologie_mature_simplifiee";"fa_mask";"hdom_mean_m";"hdom_median_m";"n_pix_hdom"
6456;300;125;"11-52%;14-48%";"Autres peuplements feuillus";1;25,2611111534966;24,1000003814697;18
6456;317;204,6842915856;"1-54%;3-45%";"Chenaie";1;26,1125001907349;26;16
6478;48;220,8642940784;"3-100%";"Hetraie";1;27,9857142312186;28,6000003814697;21
6478;49;116;"3-100%";"Hetraie";1;29,5000002007735;27,8999996185303;19
6478;67;143,720537649;"3-73%;11-27%";"Hetraie";1;27,7937498092651;28,5;16
6478;129;205,5250292744;"3-100%";"Hetraie";1;28,0736844916093;28,2999992370605;19
6478;141;188,8480974096;"1-78%;3-22%";"Chenaie";1;28,3937494754791;30,3999996185303;16
6478;161;243,027169906;"3-100%";"Hetraie";1;29,6300003051758;29,6000003814697;10
6478;162;187,9171440416;"3-100%";"Hetraie";1;28,3124995231628;29,1000003814697;16
6478;170;231,3352327691;"1-78%;3-22%";"Chenaie";1;27,2500001192093;27,3999996185303;16
6478;189;145,7422278712;"3-100%";"Hetraie";1;27,2764705209171;27;17
6478;210;177,6595094671;"1-100%";"Chenaie";1;24,3055555555556;24;18
6478;232;34;"1-100%";"Chenaie";1;20,112499833107;18,2999992370605;16
6512;1;184,7716929639;"3-100%";"Hetraie";1;25,8099998474121;26,7999992370605;20
6512;292;73;"13-98%;11-2%";"Autres peuplements feuillus";1;23,6058820836684;26,5;17
6534;187;49;"13-100%";"Autres peuplements feuillus";1;20,7722223069933;19,7000007629395;18
6556;8;172;"1-81%;3-19%";"Chenaie";1;24,5749999284744;24,5;16
6556;105;63;"3-100%";"Hetraie";1;19,3944441477458;18,2999992370605;18
6556;178;203,9189308255;"1-99%;3-1%";"Chenaie";1;23,3312493562698;22,7999992370605;16
6556;218;198;"3-67%;1-33%";"Hetraie";1;26,7285717555455;26,2000007629395;14
6556;219;257,7250281552;"3-56%;1-44%";"Hetraie";1;26,8555557462904;25,8999996185303;18
6556;299;190;"3-67%;1-33%";"Hetraie";1;24,4499995973375;24,7999992370605;18
6556;300;222,8419412827;"1-84%;3-16%";"Chenaie";1;22,9857144128709;23,3999996185303;21
6578;40;243,781290334;"1-63%;3-37%";"Chenaie";1;26,1888884438409;27,2999992370605;18
6578;81;123;"1-100%";"Chenaie";1;24,3809522901263;24,3999996185303;21
6578;131;158;"3-100%";"Hetraie";1;26,6333336603074;24,6000003814697;21
6578;153;99;"4-100%";"Erabliere";1;23,7875001430511;23,9000005722046;16
6634;149;82;"11-100%";"Autres peuplements feuillus";1;17,3000003099442;17,6000003814697;16
6634;161;193,930953368;"1-100%";"Chenaie";1;25,2062501907349;25,5;16
6634;162;201;"1-76%;3-24%";"Chenaie";1;28,4874999523163;28,5;16
6634;181;172,7365688045;"1-98%;3-2%";"Chenaie";1;22,6437500715256;22,5;16
6634;184;159;"3-52%;1-48%";"Hetraie";1;25,1705885494457;24,6000003814697;17
6634;185;126,9592634304;"3-100%";"Hetraie";1;21,8187500238419;22,1000003814697;16
6634;187;217;"1-100%";"Chenaie";1;29,088888698154;29;18
6634;190;166;"1-73%;3-27%";"Chenaie";1;22,8526320206492;22,5;19
6634;202;156;"1-100%";"Chenaie";1;21,1428572336833;22,3999996185303;21
6634;209;94;"1-100%";"Chenaie";1;18,4562499523163;18,8999996185303;16
6634;210;91;"1-99%;3-1%";"Chenaie";1;18,3555553224352;18,5;18
6634;221;254;"1-90%;4-10%";"Chenaie";1;27,0466664632161;27,5;15
6634;223;120;"1-100%";"Chenaie";1;26,5687499046326;27,8999996185303;16
6634;229;115;"1-99%;11-1%";"Chenaie";1;20,2750000953674;20;16
6634;241;168;"1-53%;11-47%";"Chenaie";1;25,0124995708466;25,2999992370605;16
6634;243;151,9121896015;"1-100%";"Chenaie";1;24,5166668362088;25,1000003814697;18
6634;244;142,7074373074;"1-100%";"Chenaie";1;22,3250000476837;22,3999996185303;16
6634;248;175,4844557424;"1-80%;3-20%";"Chenaie";1;24,8125001192093;24,7000007629395;16
6634;261;182;"4-68%;13-32%";"Erabliere";1;26,331249833107;26,3499994277954;16
6634;267;163,87849463;"1-76%;3-24%";"Chenaie";1;25,6222219467163;25,3999996185303;18
6634;283;118;"1-100%";"Chenaie";1;30,6473690836053;34,5;19
6634;303;205,441075298;"1-58%;3-22%";"Chenaie";1;26,7687497138977;26,7999992370605;16
6634;304;184;"1-69%;3-31%";"Chenaie";1;23,5052629771986;23,3999996185303;19
6634;305;168;"1-100%";"Chenaie";1;24,9062494039536;25,2999992370605;16
6712;1;173;"1-69%;3-31%";"Chenaie";1;28,7684212734825;28,7000007629395;19
6712;3;203;"1-100%";"Chenaie";1;28,6944442325168;25,7999992370605;18
6712;4;195;"1-70%;14-30%";"Chenaie";1;29,3799993515015;29,2999992370605;10
6712;8;245;"1-99%;14-1%";"Chenaie";1;26,6214288984026;25,8500003814697;14
6712;21;77;"1-100%";"Chenaie";1;20,0666664971246;18,8999996185303;18
6712;23;188;"1-52%;3-30%";"Chenaie";1;27,8375000953674;27,2000007629395;16
6712;41;185;"1-100%";"Chenaie";1;26,6777771843804;27,1499996185303;18
6712;42;194;"1-55%;4-45%";"Chenaie";1;28,1238093603225;27,2999992370605;21
6712;43;142;"1-100%";"Chenaie";1;23,9444445504083;24;18
6712;46;178;"1-83%;11-17%";"Chenaie";1;26,3238093966529;26,2999992370605;21
6712;61;215;"1-100%";"Chenaie";1;27,962500333786;27,2000007629395;16
6712;62;176;"1-100%";"Chenaie";1;25,4899998664856;25,5500001907349;20
6712;65;226,831552616;"4-53%;1-47%";"Erabliere";1;30,686666615804;29,8999996185303;15
6712;88;215;"1-100%";"Chenaie";1;26,331249833107;26,7999992370605;16
6712;90;190;"1-77%;4-23%";"Chenaie";1;27,5749999284744;27,5;16
6712;134;188;"1-100%";"Chenaie";1;25,7500003576279;25,6000003814697;16
6712;161;221,9796317152;"3-100%";"Hetraie";1;29,9444442325168;30,3999996185303;18
6712;172;222,6231867312;"1-82%;41-18%";"Chenaie";1;NA;NA;0
6712;176;205,9388951456;"1-100%";"Chenaie";1;24,9874997138977;24,9499998092651;16
6712;184;154;"3-64%;1-36%";"Hetraie";1;24,0222225189209;24,2000007629395;18
6712;185;182;"4-77%;3-23%";"Erabliere";1;25,0000005298191;25,2000007629395;18
6712;187;169;"1-100%";"Chenaie";1;24,9150001525879;24,7000007629395;20
6712;189;236,8102296048;"1-100%";"Chenaie";1;27,84444448683;28;18
6712;193;228;"1-80%;44-20%";"Chenaie";1;21,5875005722046;23,4500007629395;16
6712;194;204,8339509042;"1-74%;3-26%";"Chenaie";1;24,6333327823215;24,2999992370605;18
6712;216;79;"11-98%;13-2%";"Autres peuplements feuillus";1;21,3624995946884;21,2999992370605;16
6712;218;147;"3-100%";"Hetraie";1;32,2749996185303;33,3999996185303;16
6712;219;78;"3-100%";"Hetraie";1;35,4277769724528;36,5999984741211;18
6712;220;187,924184668;"1-100%";"Chenaie";1;27,6199999809265;25,8999996185303;20
6712;232;154;"1-72%;3-28%";"Chenaie";1;25,1611114078098;24,7000007629395;18
6712;235;180,9848369336;"1-78%;3-22%";"Chenaie";1;27,3750001192093;27,5;16
6712;239;260,516673576;"3-100%";"Hetraie";1;29,2999998728434;28,3999996185303;12
6712;242;179;"1-100%";"Chenaie";1;27,7687497138977;27,7999992370605;16
6712;248;169;"3-100%";"Hetraie";1;26,7875001430511;26,2000007629395;16
6712;252;68;"11-100%";"Autres peuplements feuillus";1;23,3437504768372;23,2000007629395;16
6712;253;201,9185268608;"1-100%";"Chenaie";1;25,347618557158;24,8999996185303;21
6712;254;287,2409184192;"3-79%;4-21%";"Hetraie";1;29,9562497138977;30,3999996185303;16
6712;256;169,817741945;"3-66%;1-34%";"Hetraie";1;23,987499833107;23,6000003814697;16
6712;260;238,8147078776;"4-77%;13-18%";"Erabliere";1;31,4000000953674;31,6999998092651;16
6712;265;218;"1-100%";"Chenaie";1;23,1875002384186;23;16
6712;271;219,513584953;"1-100%";"Chenaie";1;24,8473683407432;25;19
6712;272;189,9848369336;"3-99%;11-1%";"Hetraie";1;24,8150003433228;24,7000007629395;20
6712;273;224,8628357016;"3-57%;1-43%";"Hetraie";1;24,9812498092651;25,3999996185303;16
6712;274;192,8676061488;"3-75%;1-25%";"Hetraie";1;25,336841583252;25,2999992370605;19
6712;275;194,5622264577;"1-76%;41-24%";"Chenaie";1;25,1187498569489;24,8999996185303;16
6712;280;212,9351446604;"3-100%";"Hetraie";1;28,9600004196167;29,1000003814697;20
6712;288;204;"1-100%";"Chenaie";1;26,2555554707845;26,1999998092651;18
6712;289;243;"1-42%;3-36%";"Autres feuillus nobles";1;29,9999994039536;31,2999992370605;16
6712;291;207;"1-86%;3-14%";"Chenaie";1;26,8000000715256;27,5;16
6712;292;189;"4-42%;13-30%";"Autres peuplements feuillus";1;27,6777776082357;28,3999996185303;18
6712;294;175,9946841326;"3-73%;1-27%";"Hetraie";1;25,4250004291534;25,2000007629395;16
6712;300;198,8216478161;"1-75%;3-25%";"Chenaie";1;26,6875004768372;26,2000007629395;16
6712;307;184;"1-75%;45-25%";"Chenaie";1;30,6500002145767;30,1000003814697;16
6712;309;190,9393477344;"1-100%";"Chenaie";1;24,2666669209798;24,2000007629395;15
6712;311;50;"3-100%";"Hetraie";1;15,125;15,1999998092651;16
6712;313;151;"4-55%;11-26%";"Erabliere";1;27,6125001907349;27,5;16
6712;319;233,5784402926;"1-69%;3-31%";"Chenaie";1;25,8750004768372;25,8500003814697;16
6734;2;225,902795704;"3-80%;1-20%";"Hetraie";1;25,956249833107;25,7999992370605;16
6734;13;197,8216478161;"1-70%;3-30%";"Chenaie";1;24,938889503479;24,6000003814697;18
6734;14;235,65476684;"3-67%;1-33%";"Hetraie";1;28,8062499761581;28,6000003814697;16
6734;16;196,793440871;"3-100%";"Hetraie";1;27,9124997854233;27,8999996185303;16
6734;20;168,9861906736;"1-100%";"Chenaie";1;26,1874997615814;26,1499996185303;16
6734;23;252,6597844864;"3-43%;1-40%";"Autres feuillus nobles";1;32,1625006198883;32,7000007629395;8
6734;24;274,8734864032;"1-52%;2-48%";"Chenaie";1;29,306250333786;29,7000007629395;16
6734;29;216;"1-56%;41-44%";"Chenaie";1;27,34736844113;28;19
6734;31;259;"3-56%;1-31%";"Hetraie";1;26,9944440523783;28,3999996185303;18
6734;35;194;"3-100%";"Hetraie";1;26,84736844113;26,6000003814697;19
6734;37;179,840523978;"3-82%;1-18%";"Hetraie";1;24,2937500476837;24,1000003814697;16
6734;39;221,317662012;"1-53%;3-47%";"Chenaie";1;26,8263156288549;26,3999996185303;19
6734;40;244,2721728128;"1-54%;3-46%";"Chenaie";1;25,7714284261068;25,3999996185303;21
6734;56;259,9855616528;"4-35%;3-33%";"Autres feuillus nobles";1;29,3777781592475;28,7000007629395;18
6734;58;220,189308255;"1-61%;3-39%";"Chenaie";1;25,2222220102946;25,3999996185303;18
6734;59;195,3371523328;"1-100%";"Chenaie";1;25,0578940542121;24,2999992370605;19
6734;61;226,8181367046;"3-73%;1-27%";"Hetraie";1;25,818749666214;25,2999992370605;16
6734;74;52;"3-100%";"Hetraie";1;19,4444440205892;18,2999992370605;18
6734;79;194;"1-70%;3-30%";"Chenaie";1;26,6749994754791;26,5;16
6734;86;150;"3-100%";"Hetraie";1;26,9812500476837;28,7999992370605;16
6734;91;276;"4-53%;1-43%";"Erabliere";1;28,3999995125665;26,7999992370605;18
6734;92;176;"1-83%;11-17%";"Chenaie";1;25,8250005245209;25,7000007629395;16
6734;93;262,6595094671;"1-79%;3-21%";"Chenaie";1;27,6999998092651;27,8999996185303;18
6734;94;184,9447626944;"3-100%";"Hetraie";1;27,0875000953674;27,1000003814697;16
6734;96;235,4752455968;"1-100%";"Chenaie";1;29,4437500238419;29,3999996185303;16
6734;98;210;"1-51%;3-49%";"Chenaie";1;27,4062495231628;27;16
6734;100;223;"3-100%";"Hetraie";1;33,3125004768372;33,2000007629395;16
6734;104;228,7422278712;"3-70%;1-30%";"Hetraie";1;27,700000399635;28,1000003814697;21
6734;105;199,8757160624;"3-100%";"Hetraie";1;26,2666672297886;26,6000003814697;21
6734;107;231,8777902912;"1-100%";"Chenaie";1;27,9277781380547;28,7000007629395;18
6734;109;205,8065012944;"3-68%;1-32%";"Hetraie";1;27,3999999364217;27,2000007629395;18
6734;110;196;"3-100%";"Hetraie";1;25,5333330971854;28,8999996185303;21
6734;111;177;"3-100%";"Hetraie";1;28,752381279355;28,7000007629395;21
6734;112;173;"1-96%;3-4%";"Chenaie";1;26,961111386617;26,1000003814697;18
6734;113;203,975936088;"3-100%";"Hetraie";1;30,2875001430511;30,25;16
6734;114;233,75698926;"1-60%;3-40%";"Chenaie";1;28,8199996948242;28,8999996185303;20
6734;115;257,1082390805;"1-75%;3-25%";"Chenaie";1;27,3095240820022;27,5;21
6734;120;208,8895253888;"3-100%";"Hetraie";1;27,6833332909478;27,7999992370605;18
6734;129;208;"3-55%;1-45%";"Hetraie";1;24,3611115349664;24,3500003814697;18
6734;130;198,9946841326;"3-100%";"Hetraie";1;28,8277772267659;28,7999992370605;18
6734;132;158,9027169906;"3-100%";"Hetraie";1;26,7722215652466;26,7999992370605;18
6734;133;212,5581015552;"3-76%;1-24%";"Hetraie";1;27,8222222858005;27,8999996185303;18
6734;134;62;"3-100%";"Hetraie";1;29,1375000476837;30,0500001907349;16
6734;136;220,7422278712;"1-69%;3-31%";"Chenaie";1;25,8250000476837;25,5;16
6734;171;252,0747751312;"3-100%";"Hetraie";1;29,0999995640346;29,2999992370605;21
6734;173;222;"3-100%";"Hetraie";1;27,3999999761581;27,6000003814697;16
6734;191;196,927096778;"3-70%;1-30%";"Hetraie";1;27,0444444020589;26,6999998092651;18
6734;192;234,3326409714;"3-74%;1-26%";"Hetraie";1;26,5833334392971;27;18
6734;194;196,447626944;"3-100%";"Hetraie";1;28,7684205707751;28,7999992370605;19
6734;199;189,8879744336;"3-99%;41-1%";"Hetraie";1;26,1111108991835;26,5;18
6734;200;213;"3-67%;1-33%";"Hetraie";1;23,2117643917308;22,8999996185303;17
6734;214;197,73420663;"3-63%;1-37%";"Hetraie";1;26,7749996185303;26,8499994277954;16
6734;219;194;"1-65%;3-35%";"Chenaie";1;22,9111108779907;22,5;18
6734;232;241,5888308104;"1-87%;11-12%";"Chenaie";1;24,4833335876465;24,25;18
6734;239;184,7567924765;"3-67%;1-33%";"Hetraie";1;25,3062502145767;24,6000003814697;16
6734;253;196,565109511;"3-70%;4-30%";"Hetraie";1;26,4333337148031;25,7000007629395;18
6734;256;220,723251507;"1-100%";"Chenaie";1;22,5562497377396;22,8999996185303;16
6734;258;187,9824379203;"1-100%";"Chenaie";1;27,4749997854233;28,1000003814697;16
6734;260;288,5433859278;"1-67%;3-33%";"Chenaie";1;30,0500004291534;30;16
6734;273;226;"1-66%;3-25%";"Chenaie";1;25,4749994277954;25,0999994277954;16
6734;286;186,8028801368;"1-53%;3-47%";"Chenaie";1;27,2666668362088;27,2000007629395;18
6734;288;182,861906736;"3-55%;1-45%";"Hetraie";1;25,116666369968;25,2000007629395;18
6734;289;201,866344093;"3-100%";"Hetraie";1;28,6599998474121;29,2999992370605;5
6734;290;234,8702893208;"3-100%";"Hetraie";1;26,5777782864041;28,9000005722046;18
6734;291;235;"3-63%;1-37%";"Hetraie";1;25,8722218407525;26,3999996185303;18
6734;307;218,8166854368;"1-74%;3-26%";"Chenaie";1;26,7999999523163;26,2000007629395;16
6734;309;279,5946541275;"1-79%;14-16%";"Chenaie";1;24,4249997138977;24,4499998092651;16
6756;222;200,7555805824;"3-52%;1-48%";"Hetraie";1;28,0375001430511;27,0999994277954;16
6756;224;171;"1-80%;41-20%";"Chenaie";1;28,9999994039536;28,7999992370605;16
6756;225;204,8786954688;"1-100%";"Chenaie";1;28,25;27,7000007629395;16
6756;241;201,5442922288;"1-67%;3-33%";"Chenaie";1;24,1380954015823;24,1000003814697;21
6756;242;182,7657647248;"1-54%;3-46%";"Chenaie";1;26,375;25,8999996185303;16
6756;243;192,8757160624;"1-100%";"Chenaie";1;26,0176464529598;26,2999992370605;17
6756;244;295,0109560711;"1-88%;3-12%";"Chenaie";1;29,0500001907349;29;16
6756;262;243,1508682816;"1-100%";"Chenaie";1;26,0238095238095;26,5;21
6756;263;223,3384336322;"3-65%;1-35%";"Hetraie";1;28,5937501192093;28,1000003814697;16
6756;282;195;"3-71%;1-29%";"Hetraie";1;29,7499998092651;29,5;20
6756;284;224,6283663094;"1-93%;13-7%";"Chenaie";1;26,6062498092651;26;16
6756;301;244,949079288;"3-51%;1-49%";"Hetraie";1;28,0249998569489;27,6500005722046;16
6778;1;203,6776984362;"3-79%;1-21%";"Hetraie";1;26,8062496185303;26,8999996185303;16
6778;2;221;"1-56%;3-44%";"Chenaie";1;28,3500003814697;28,1500005722046;16
6778;3;209,675723302;"3-75%;1-25%";"Hetraie";1;28,862500667572;28,9000005722046;16
6778;32;186;"3-100%";"Hetraie";1;28,0555554495917;27,25;18
6778;41;211,8757160624;"1-75%;3-25%";"Chenaie";1;26,1933334350586;26,1000003814697;15
6778;51;198;"3-100%";"Hetraie";1;31,623810450236;32,4000015258789;21
6778;72;228,796317152;"3-51%;1-49%";"Hetraie";1;30,3444440629747;30,8999996185303;18
6778;101;65;"3-100%";"Hetraie";1;18,337500333786;17,5;16
6778;103;114;"1-100%";"Chenaie";1;24,3562500476837;22,8999996185303;16
6778;122;54;"3-100%";"Hetraie";1;21,3999997138977;19,3999996185303;20
6778;132;239,7877170704;"3-100%";"Hetraie";1;30,2842104058517;30,8999996185303;19
6778;133;210,8770654421;"1-75%;3-25%";"Chenaie";1;31,1888893975152;30,7000007629395;18
6778;134;182;"3-100%";"Hetraie";1;28,7625008821487;30,2000007629395;16
6778;142;238;"1-66%;3-34%";"Chenaie";1;28,4999996185303;28,7999992370605;20
6778;143;253;"3-100%";"Hetraie";1;33,1999994516373;32,7000007629395;16
6778;145;213,7081509718;"1-53%;3-24%";"Chenaie";1;30,6125003099442;30,5;16
6778;154;215,7877170704;"3-75%;1-25%";"Hetraie";1;29,8166662851969;29,75;18
6778;155;260,7786012056;"1-60%;3-40%";"Chenaie";1;30,068750500679;29,2000007629395;16
6778;161;218;"3-60%;1-40%";"Hetraie";1;27,5166665183173;27,5;18
6778;163;227;"3-71%;1-29%";"Hetraie";1;24,6578948372289;24,2000007629395;19
6778;164;213,802322505;"1-100%";"Chenaie";1;25,9562497138977;25,7999992370605;16
6778;176;239;"3-100%";"Hetraie";1;32,8562505245209;32,9000015258789;16
6778;195;228;"3-82%;1-18%";"Hetraie";1;30,8473687422903;30,6000003814697;19
6778;216;240,6663204857;"3-75%;1-25%";"Hetraie";1;29,6111116409302;29,2000007629395;18
6778;218;289,8634629066;"1-83%;4-17%";"Chenaie";1;28,1111113230387;28,2000007629395;18
6778;219;227,4028892902;"1-99%;29-1%";"Chenaie";1;28,9476189386277;29,6000003814697;21
6778;221;194;"3-62%;45-23%";"Hetraie";1;25,0562500953674;25,2000007629395;16
6778;224;240;"3-66%;1-34%";"Hetraie";1;29,8947374444259;30,2000007629395;19
6778;225;241,7541308842;"3-100%";"Hetraie";1;29,1999999284744;28,8999996185303;16
6778;237;290;"3-100%";"Hetraie";1;34,581250667572;34,9000015258789;16
6778;241;219,5609480075;"3-50%;1-50%";"Hetraie";1;28,6421049017655;28,2999992370605;19
6778;242;229,8868996136;"1-96%;14-4%";"Chenaie";1;23,893749833107;23,5;16
6778;243;199,4890549232;"1-79%;3-21%";"Chenaie";1;26,5285718100412;26,7000007629395;21
6778;265;176,4555755293;"1-67%;3-33%";"Chenaie";1;26,5666666030884;27,5;18
6778;275;210,6823854928;"3-100%";"Hetraie";1;32,211111386617;32,9000015258789;18
6778;277;195;"1-80%;3-20%";"Chenaie";1;30,7499994277954;30,2999992370605;20
6778;284;231,9830367598;"3-100%";"Hetraie";1;31,3437503576279;31,6000003814697;16
6778;304;201,5695585536;"1-95%;5-5%";"Chenaie";1;26,6777779261271;26,1000003814697;18
6778;319;147,9920929002;"3-66%;1-25%";"Hetraie";1;21,0624996423721;22,7999992370605;16
6812;10;169,5995295344;"3-100%";"Hetraie";1;23,8750004768372;25,2000007629395;16
6812;14;205,6838825654;"3-52%;1-48%";"Hetraie";1;25,9374997615814;25,8999996185303;16
6812;31;85;"3-100%";"Hetraie";1;24,1874995231628;24,4499998092651;16
6812;32;216,7865083054;"3-100%";"Hetraie";1;26,7157893933748;27,2999992370605;19
6812;33;203,9027169906;"3-67%;1-33%";"Hetraie";1;27,7187502384186;27;16
6812;34;197,6599947086;"3-62%;4-38%";"Hetraie";1;26,716667175293;26,7000007629395;18
6812;35;144,9374338288;"3-67%;1-33%";"Hetraie";1;25,3190472920736;25,3999996185303;21
6812;40;150,9824379203;"3-100%";"Hetraie";1;26,2437498569489;25,7999992370605;16
6812;48;189,9171440416;"3-72%;1-28%";"Hetraie";1;31,1749991178513;32,0999984741211;16
6812;54;194,4741395538;"3-100%";"Hetraie";1;26,2250003814697;26,6000003814697;16
6812;58;246,8326038872;"1-100%";"Chenaie";1;26,3549996376038;26,2999992370605;20
6812;60;214,5460126228;"3-73%;1-27%";"Hetraie";1;27,2875002622604;26,1000003814697;16
6812;75;34;"3-100%";"Hetraie";1;26,4500005245209;26,1000003814697;16
6812;79;229,9785284013;"1-61%;3-39%";"Chenaie";1;27,262499332428;27,0499992370605;16
6812;98;174,7514321248;"3-100%";"Hetraie";1;27,4375004768372;27,6000003814697;16
6812;113;212,7985886032;"3-100%";"Hetraie";1;24,6687496900558;25,3999996185303;16
6812;120;208,6823854928;"3-100%";"Hetraie";1;25,9523804982503;25,7999992370605;21
6812;138;221,7652414512;"3-68%;1-32%";"Hetraie";1;27,2833336724175;27,2000007629395;18
6812;139;224,1570201744;"1-99%;3-1%";"Chenaie";1;27,8249996900558;27,8999996185303;16
6812;140;230,9824379203;"3-100%";"Hetraie";1;30,5277775658502;30,8999996185303;18
6812;162;289;"3-100%";"Hetraie";1;28,5999999046326;28,5500001907349;16
6812;178;80;"3-100%";"Hetraie";1;23,3312500715256;20,5;16
6812;197;248,951397852;"3-55%;1-45%";"Hetraie";1;28,2187502384186;28,1000003814697;16
6812;199;231,9351446604;"3-100%";"Hetraie";1;27,1833330790202;27,2999992370605;18
6812;200;103;"3-100%";"Hetraie";1;25,5619041806176;24,7999992370605;21
6812;216;208,3647709856;"1-52%;3-48%";"Chenaie";1;25,8952379680815;25,5;21
6812;218;200,5258238481;"1-79%;3-21%";"Chenaie";1;25,0611107084486;24,8999996185303;18
6812;220;215,660735196;"3-54%;1-46%";"Hetraie";1;26,5000006357829;26,2000007629395;21
6812;235;219,9393477344;"3-73%;1-27%";"Hetraie";1;25,3874998092651;24,8000001907349;16
6812;237;233,4389665432;"1-96%;3-4%";"Chenaie";1;27,3687498569489;27,6499996185303;16
6812;239;265,9367432016;"1-79%;3-21%";"Chenaie";1;28,1937494277954;28,2999992370605;16
6812;242;156,8734864032;"1-74%;3-26%";"Chenaie";1;24,912499666214;24,9499998092651;16
6812;244;247,3376024604;"1-100%";"Chenaie";1;24,1000001430511;24,1000003814697;16
6812;258;243,6983290164;"1-85%;3-15%";"Chenaie";1;24,2500002384186;23,75;16
6812;260;186,9927808264;"1-100%";"Chenaie";1;26,9499995708466;26,7999992370605;16
6812;262;183,317662012;"1-39%;3-38%";"Autres feuillus nobles";1;23,1142856052944;23;21
6812;264;155;"1-100%";"Chenaie";1;22,9411764705882;23,5;17
6812;282;165,9351446604;"3-100%";"Hetraie";1;25,9666665395101;25,6999998092651;18
6812;283;208,975698926;"1-74%;3-26%";"Chenaie";1;26,0249996185303;26,2999992370605;16
6812;284;205;"3-67%;1-33%";"Hetraie";1;27,449999332428;27,5999994277954;16
6812;302;184,4996188088;"1-84%;3-16%";"Chenaie";1;21,7761898040771;21,2999992370605;21
6812;303;220,6136342466;"3-82%;1-18%";"Hetraie";1;23,2933336893717;23,2000007629395;15
6812;304;90;"3-99%;11-1%";"Hetraie";1;20,9684208317807;20,3999996185303;19
6834;1;146,0195378256;"1-55%;3-45%";"Chenaie";1;27,0949997901917;27,7999992370605;20
6834;2;236,39247315;"3-60%;1-40%";"Hetraie";1;26,6749997138977;26;16
6834;3;191,8066694304;"1-53%;3-47%";"Chenaie";1;24,252381279355;24,2000007629395;21
6834;4;193,0750529496;"1-61%;3-39%";"Chenaie";1;25,662499666214;25,6999998092651;16
6834;16;195,4028892902;"3-58%;1-42%";"Hetraie";1;26,9187495708466;26,7999992370605;16
6834;21;220;"1-99%;3-1%";"Chenaie";1;22,876470229205;23,2999992370605;17
6834;22;243;"1-100%";"Chenaie";1;25,9750003814697;25,7000007629395;16
6834;23;243,8409027398;"1-84%;3-16%";"Chenaie";1;23,6375000476837;23,5500001907349;16
6834;24;223,8204787568;"1-79%;3-21%";"Chenaie";1;26,7631577943501;26,3999996185303;19
6834;25;245,4649434483;"1-96%;3-4%";"Chenaie";1;26,34444448683;26,5;18
6834;32;259,2379497597;"1-92%;3-8%";"Chenaie";1;26,1166670057509;26,6000003814697;18
6834;33;177,6946616764;"3-53%;1-47%";"Hetraie";1;24,7999995095389;24,3999996185303;14
6834;34;161,7515347127;"3-100%";"Hetraie";1;24,8142859141032;26,1000003814697;21
6834;35;195,8595033624;"1-74%;3-26%";"Chenaie";1;27,1555557250977;27,2000007629395;18
6834;37;214,837861651;"3-82%;1-18%";"Hetraie";1;28,5166663063897;28,1000003814697;18
6834;39;226,5433859278;"1-65%;3-35%";"Chenaie";1;27,7111111746894;27,6000003814697;18
6834;40;201,914946241;"1-100%";"Chenaie";1;26,4176474178539;25,7000007629395;17
6834;44;170,8676061488;"1-69%;3-31%";"Chenaie";1;24,837500333786;24,8500003814697;16
6834;46;218,8635324024;"1-54%;3-46%";"Chenaie";1;26,4476189386277;26,6000003814697;21
6834;49;278,7892550436;"1-100%";"Chenaie";1;27,9210526315789;27,8999996185303;19
6834;50;201,8702893208;"1-52%;3-48%";"Chenaie";1;25,8285720461891;26,2000007629395;21
6834;51;279,3553968724;"3-60%;1-40%";"Hetraie";1;27,6900001525879;27,6000003814697;20
6834;52;251,0598898832;"1-70%;3-30%";"Chenaie";1;28,0500003099442;27,6000003814697;16
6834;53;213,781290334;"1-72%;3-28%";"Chenaie";1;27,1190475282215;27,8999996185303;21
6834;54;196;"1-76%;11-24%";"Chenaie";1;27,668749332428;27,2999992370605;16
6834;56;211;"1-72%;3-28%";"Chenaie";1;27,65555551317;28;18
6834;58;217,8946275218;"3-74%;1-26%";"Hetraie";1;28,8428570883615;29;21
6834;59;175,9927808264;"1-100%";"Chenaie";1;24,9777772691515;24,7999992370605;18
6834;62;164,8777902912;"1-76%;3-24%";"Chenaie";1;27,2050000190735;27;20
6834;63;229,5599094646;"3-100%";"Hetraie";1;27,043750166893;26,3999996185303;16
6834;64;175,8635324024;"1-97%;3-3%";"Chenaie";1;26,4944446351793;25,6000003814697;18
6834;65;269,2266836136;"1-59%;3-41%";"Chenaie";1;27,3749996423721;27,8999996185303;16
6834;67;211;"3-69%;1-31%";"Hetraie";1;27,9437502622604;28,1000003814697;16
6834;69;236,585720208;"1-55%;3-45%";"Chenaie";1;26,0874997377396;26,3999996185303;16
6834;71;193,1162031104;"3-100%";"Hetraie";1;26,9749995470047;26,7999992370605;16
6834;75;229,5995295344;"3-66%;1-34%";"Hetraie";1;29,0312504768372;29,2000007629395;16
6834;82;237,439872168;"1-76%;3-24%";"Chenaie";1;30,1000006198883;30,2500009536743;16
6834;83;227,7567924765;"1-73%;3-27%";"Chenaie";1;27,0000003633045;27,1000003814697;21
