"typologie_mature_simplifiee";"n_avant";"q05_cdom";"q10_cdom";"q25_cdom";"q50_cdom";"q75_cdom";"geometry";"n_apres_q05";"pct_gardes_q05";"n_apres_q10";"pct_gardes_q10";"n_apres_q25";"pct_gardes_q25";"n_apres_q50";"pct_gardes_q50";"n_apres_q75";"pct_gardes_q75"
"Autres feuillus nobles";53;223,952664593356;226,573556864405;240,820035953875;262,281692032865;277,812600361802;c(103508.654832955, 113513.091558131, 116499.751583564, 120499.8821953, 139506.422705617, 142499.442151634, 144522.5613257, 145499.387685864, 145499.691788294, 151513.314912069, 153499.499400592, 155482.968116249, 156499.574345523, 157499.683908508, 168499.701985732, 176500.196367069, 178499.58236689, 179505.305087849, 183504.861416233, 184500.003585333, 189499.670413433, 190485.040971011, 190499.831443858, 196520.144380671, 198491.515412871, 198499.825978797, 199499.403282809, 202499.442020977, 
231606.272410947, 232448.858921738, 232477.056022667, 232478.23426371, 232499.162853094, 232499.860601267, 232499.876179289, 232503.378756864, 232536.548769872, 233319.261505044, 233495.377079974, 233499.174033753, 233499.79572262, 233517.284025494, 234475.0578653, 234475.804420331, 234499.065094266, 234499.072795313, 234499.142255393, 234499.173093151, 234499.180878054, 234499.188548814, 234499.343199636, 234499.729090475, 234499.964330718, 234519.517510092, 235468.300592044, 235479.498973156, 235484.332442822, 
235484.35372227, 235485.126415095, 235487.432429423, 235490.504795818, 235497.712544856, 235502.809149061, 235515.519217111, 236460.192189403, 236464.006385432, 236475.129318603, 236483.086844182, 236483.212800529, 236489.55559708, 236497.612006373, 236497.768435858, 236499.710070249, 236500.160562866, 236500.917940258, 236514.559016006, 236516.448330897, 236529.015968511, 236532.648417808, 237473.21832839, 237499.157637388, 237499.219424041, 237499.265760321, 237499.273460004, 237499.653018137, 
237499.901832756, 237502.912414448, 237503.100870077, 238475.315016975, 238487.15971257, 238489.403119044, 238499.116430719, 238499.139619932, 238499.162752522, 238499.263131828, 238499.270852153, 238499.332690673, 238499.346904127, 238499.680769569, 238510.38175429, 238511.79045133, 239471.785611699, 239472.246665457, 239473.912096111, 239489.562742424, 239492.791164709, 239499.639966241, 239503.665376888, 239505.434327368, 240457.635920532, 240473.921160757, 240484.674278062, 240488.968530161, 
240492.940147369, 240499.932678474, 240500.018479779, 240500.162138865, 240501.894059384, 240510.126030308, 240533.392725146, 241499.185822793, 241499.263083517, 241499.580422107, 241499.626947226, 241505.025384879, 242475.850039362, 242486.107400379, 242499.312460373, 243470.884217846, 243472.090565303, 243479.867657898, 243488.843778222, 243492.859404328, 243498.254383884, 243499.180635502, 243499.335125931, 243499.60618513, 243499.878051256, 243500.63286346, 243506.286923447, 243507.337142331, 
243509.440368009, 243512.145747241, 243518.788632687, 244474.448895195, 244477.745807915, 244484.113028011, 244484.514188568, 244486.11920736, 244499.17805376, 244499.266854767, 244499.293927417, 244499.301634048, 244499.332494446, 244508.823253997, 244515.29935627, 244523.401027894, 244526.839679324, 244530.77119042, 244544.890745172, 245444.828844928, 245479.764826056, 245481.091997576, 245486.951409519, 245488.413032819, 245499.232402149, 245499.314448458, 245499.329909476, 245499.585401095, 245499.872722244, 
245507.140168237, 245535.039313239, 246475.657590307, 246484.409882221, 246499.075518589, 246499.149699586, 246499.196022399, 246499.20371262, 246499.265490672, 246499.319590414, 246499.342782063, 246499.691628867, 246499.846720605, 246499.885642529, 246505.512189097, 246521.447615019, 247476.68393954, 247479.795228706, 247481.892303057, 247483.284797909, 247499.34017049, 247526.979517687, 248448.986454738, 248474.31737462, 248496.256995753, 248508.273457366, 248510.999202978, 248513.256233262, 248524.447844872, 
249483.494751548, 249485.770671204, 249489.899759423, 249499.216023892, 249500.103501853, 250495.98700519, 250499.216441245, 250499.309119443, 250499.867185326, 250499.991731031, 251466.640410677, 251490.925715163, 251501.272405325, 251503.544176928, 251509.872152081, 252479.028921248, 252499.93577834, 252507.124456069, 252510.266213239, 252526.750888877, 253499.123886776, 253499.170126642, 253499.80480765, 253513.099513226, 253516.605199616, 254499.825480812, 255491.188340904, 255494.07205677, 255498.212358318, 
255499.970531575, 255501.703102045, 256489.705053148, 256489.779359074, 257499.144307131, 257499.229110034, 257499.825220508, 258499.27350529, 258500.751388694, 259490.680890496, 259499.200763575, 259500.014342052, 259511.124676582, 259516.59279534, 260481.575487734, 260495.341837764, 260501.11399568, 260516.244707211, 261499.998212713, 262500.029642511, 262505.543680126, 263520.357759474, 264526.755293913, 264528.720144807, 265495.167934512, 265500.008198337, 265500.044922919, 266500.034429401, 
267485.556486007, 267498.2166744, 267504.164670797, 267504.281756236, 268473.362809854, 268500.138141668, 268515.335178248, 269500.041990557, 269500.049749458, 270500.070407674, 270500.085956603, 270505.862388717, 272498.676778783, 272500.080603829, 273500.140214494, 274500.137482673, 275478.670520443, 275489.448268989, 275499.39679632, 276486.101378259, 276492.289724356, 276501.280571586, 276509.295946749, 277499.748701817, 277500.082727701, 277500.09826304, 278459.374014723, 278499.699557398, 278499.738255651, 
278500.093610096, 279500.077304467, 283529.737410004, 134500.673031156, 147997.646182174, 141485.800381625, 131500.527889745, 131500.991022178, 147980.380732128, 130994.782562734, 133506.855072064, 131000.457307043, 131500.539246157, 118496.270652492, 132985.896156169, 119000.378620161, 120000.379834797, 131497.823864034, 115500.366194742, 132003.925198518, 132501.125665083, 145500.343128548, 128011.645988752, 127500.303668047, 127000.308830944, 107500.215488935, 133492.00158549, 113495.810729365, 
107000.205187725, 110000.210410743, 92500.1795257181, 93011.7527311342, 91978.3111052401, 107999.71423809, 77485.510454068, 92502.1889816457, 77021.3023564294, 74500.1402515229, 91500.1630540239, 118493.206022524, 91990.480262123, 97499.3015212789, 92511.9334275015, 77000.1681345245, 80000.1393289622, 92000.1671754392, 93000.1563263936, 97000.1914178915, 116000.186734347, 71983.7124050474, 79500.1315602437, 92500.1480878014, 91500.1718485327, 97005.7911573807, 91989.6385820871, 86539.6223589182, 
117516.964064767, 78500.1223660698, 79000.123127955, 93000.1414076341, 95000.1443572678, 95996.4822552577, 77523.6186886989, 85491.0960608544, 113514.807564863, 93006.1534898123, 86500.1249496415, 93500.1338548213, 107500.152458531, 112500.158767986, 113000.453892484, 75499.0732181957, 94002.0244941479, 87514.4356791461, 117508.812145872, 86000.1167431436, 92000.1873650672, 94000.1265978599, 95000.1288310885, 96000.1294829352, 112476.65346467, 107501.815439805, 117997.171296399, 87010.1636274513, 
107001.919154721, 88003.8518027831, 78500.0992585523, 76500.086397117, 94500.119693093, 106500.152176636, 128500.164123467, 87508.4981557755, 86004.3625905542, 86515.6733828196, 76523.5900316508, 76001.7114232322, 93499.9517082758, 87000.1021287171, 93000.1103929849, 94000.1114853304, 77508.598198168, 88487.1456669522, 90958.7069776859, 105479.096248087, 90458.8831465133, 87995.3100408418, 89010.2526241066, 85519.0544941658, 78500.0832132054, 86500.0936468802, 88500.0968015604, 89500.0974263484, 
79023.7323372485, 118007.380952807, 113488.229898613, 77001.3818950243, 77496.1138445437, 76488.2819773098, 92498.7407791195, 77000.1439271197, 76000.072156772, 78000.0746324956, 79000.0756482184, 85000.0834956942, 86000.0856927997, 88000.0880482309, 89000.0893674623, 92000.1075423956, 96000.0983169358, 113000.120355578, 115000.12350968, 116496.83532449, 116000.124544674, 91514.1524392273, 87500.1811958225, 88026.2248985078, 91997.7031276822, 97996.5349363722, 86989.8000862841, 77500.0661924435, 
91500.1745234504, 87500.0798496325, 88500.0807924317, 97500.0928933863, 103500.100024931, 116500.202767282, 77525.5128654605, 115984.654961474, 118488.881194805, 97484.3279113937, 75000.0551130399, 118000.110973989, 85971.841444551, 117941.817658921, 85450.4976119511, 88998.0851504877, 100471.095667812, 76500.0495106904, 78500.0515918843, 86500.0626678765, 92500.0708408868, 117500.103418924, 122500.109642117, 123512.226453044, 116969.44141781, 102489.882217857, 119006.171921872, 123998.857752844, 
74000.0389665319, 76000.0411572596, 85000.0528227882, 91503.6298932498, 92986.8563155569, 77987.2259651376, 75500.0327209402, 77500.0354493689, 87500.0482846489, 89500.05138034, 93500.0560936183, 99500.0634944197, 115984.523138406, 104989.758962644, 96502.5110653294, 84000.0359240752, 88000.0411118027, 89000.0421404345, 90000.0436664168, 92000.0460829511, 115000.076489375, 75970.8832314406, 90994.3081600331, 91499.8390243798, 87464.1973755611, 92990.4037525384, 115487.0453675, 88001.4483517297, 91974.5977232195, 
128991.549065013, 90491.1621734165, 76993.994762918, 88985.2588906419, 79500.0222665006, 81500.0249426821, 87500.0324202972, 88500.0343969427, 91500.0377739854, 92500.0396126071, 111500.063848746, 99005.6350471713, 76488.9190113489, 77000.0194756705, 75000.008714023, 76000.0101182153, 86000.0226104679, 86500.0182620222, 90000.0287958598, 92000.0927702151, 117000.132682922, 114000.059811448, 115000.060723729, 91494.0156458514, 117504.347222392, 76500.0370672392, 86500.0013724649, 91500.1096056588, 
88500.0187344151, 90500.0213444037, 92500.0238651577, 93500.0254309094, 94500.0264909621, 99500.0328435572, 91998.0891665341, 92508.742552774, 93011.1737584602, 91491.4787316574, 115991.546246137, 77999.9972254429, 84000.0045143608, 90000.013111501, 92000.0154432654, 94000.0178316338, 117000.048028591, 93506.0472276974, 87503.1154097943, 116499.332414158, 93018.3267309386, 79001.8274118779, 94001.1431706166, 75495.5156626357, 78499.9902354153, 83499.9965940956, 91500.0073879547, 93500.0096217152, 
116500.039009953, 159500.095025151, 90475.1381445797, 92517.4737501647, 75999.9790374609, 77999.9817803958, 78999.9823738243, 88999.9963286817, 89999.996612641, 92000.0465976382, 94000.002097467, 95000.0041212356, 99000.0088814246, 113000.027286315, 76487.9873736016, 91493.0825841632, 117013.38695436, 87005.8760984791, 77991.714007074, 74499.9686370557, 79499.9759211391, 80499.9771932187, 91500.0379515942, 88499.9876664868, 90499.9899278115, 92499.9921007184, 93499.9934929013, 94499.9954920383, 93001.7207032721, 
98500.000032708, 99500.0020938693, 117500.024644216, 75997.6673629396, 77484.4419986196, 74981.727021236, 79950.7967499122, 93999.987226313, 118000.018108278, 90973.125170921, 88994.7570851548, 126987.196906533, 88499.9722588416, 107499.996345293, 79010.0498963119, 77989.9921787446, 80447.9184096167, 107025.710555003, 92446.7906937012, 91531.5040857531, 77999.9500301508, 78999.9519821107, 79999.9530773619, 80999.9544523871, 89999.9656159775, 93999.970992025, 102999.983314174, 104999.985378354, 118000.002196888, 
76496.9402140705, 106480.495472275, 107499.225178048, 79499.9450203627, 80499.9455680959, 86499.9681396326, 90499.9588656146, 92499.9618231952, 96500.0004628217, 108499.982322265, 109499.983393495, 142998.506521742, 82505.4375125878, 76486.3813587837, 95981.3304503243, 81487.0592489885, 118479.867679441, 76999.9333350547, 77999.9348342279, 86999.9460786525, 88999.9485754361, 93999.9556175545, 112999.980434055, 117999.986105047, 78486.3885865761, 89960.3822355205, 93475.8507236512, 93025.1632051701, 
91486.884431093, 117502.965958812, 113498.369697098, 80991.4837721912, 86513.9237901531, 78032.7041788502, 95455.6287650755, 82011.007081327, 81499.9310956066, 82499.9332136828, 93499.9476241078, 108499.966381056, 111499.969953927, 114499.974037061, 116499.976379042, 117499.978176356, 117020.772392877, 79477.2187986206, 107973.724746994, 93978.7483806061, 81514.6070058048, 91489.6443388471, 116488.126617312, 74999.9156894041, 78999.920997384, 79999.9217914296, 81999.9631790956, 82999.9259514101, 
89999.9346810747, 93999.9399883971, 115999.968489313, 127000.016489427, 112465.741369233, 151474.72251349, 111499.978202388, 91991.6231146762, 151984.190467808, 77499.9104721108, 79499.9138045684, 80499.9141924595, 82499.9169819634, 81499.8993930407, 90499.9281445406, 92499.9307940183, 101500.01171353, 116499.962279625, 127499.974851015, 121991.872968559, 96982.6107244221, 116485.216884527, 127476.314004962, 78999.9052771069, 81999.9087080061, 91999.9218447981, 107504.032317858, 118490.439285459, 
92506.3218861418, 75992.5861229887, 90986.1710909782, 79990.5447402811, 77517.8498731097, 81497.1405377006, 82471.7195564015, 102008.760839009, 117007.525297428, 93026.3009872818, 94469.8651321772, 81986.4408789081, 76499.8941349965, 78499.8961531548, 81499.8999611344, 84499.9043971952, 91499.9139471957, 92499.9151311321, 108499.93545111, 77992.4917649748, 83994.3509281911, 80504.1537340237, 75484.1694999458, 92007.3705964256, 101480.947658084, 76999.914590436, 82999.8943001563, 83999.8955138568, 
77518.3461592998, 91999.9754374148, 98999.9147940045, 100999.918103068, 101999.971003486, 115999.937035183, 116488.40971619, 91497.9028688064, 92482.0555277793, 152990.220375347, 92986.6442328356, 76986.5242207283, 79499.8822549796, 85499.8896668497, 92499.89899462, 96499.9354748623, 93001.6978856632, 92495.1814751746, 83492.5119431419, 77509.2612217991, 101999.903985966, 95963.3356792312, 93488.4232677724, 115980.690253096, 84998.6426628307, 82985.4596262667, 106990.412528212, 93942.3663554611, 
82499.8703162763, 106499.902153453, 108499.903919324, 125493.914582899, 84501.3777766135, 99493.8645919058, 90999.8736754702, 92999.8768526688, 99999.8858044809, 105999.893202399, 124999.917540141, 82505.5522212619, 93499.8694257885, 110499.891516539, 126499.986114661, 92999.8603901826, 98999.8687988091, 99999.8704349324, 144011.397667274, 100468.857246752, 93499.8536633402, 94499.8546627881, 101499.864086038, 99448.6029898012, 99001.1129077217, 99999.8545296956, 92995.6371038398, 93499.838667131, 
94499.8393982798, 125499.879202116, 99007.4986081747, 93999.8310069004, 96999.8347533485, 121497.270425416, 95987.7725337595, 99953.7040467476, 122490.083452739, 100978.266702459, 96499.8259511106, 124499.861827512, 109449.797387265, 73486.7202223195, 99467.4907576311, 74536.4801189713, 95999.8179206708, 98999.8222682774, 111999.850668788, 96498.8094013045, 107498.397395723, 97480.7257424463, 117011.504308785, 77992.7149747992, 78499.7880064761, 104499.821143329, 107499.825137419, 106499.867913828, 
113499.832784735, 106995.894694968, 77508.4927869523, 116502.474900136, 117997.782904841, 96013.0185338594, 82473.6353393989, 105965.846985559, 81999.7848866126, 96999.8034573011, 116999.829304235, 123005.459518719, 80006.9777252814, 115965.244047192, 96478.6392103285, 97479.2302685026, 81970.2271084879, 117497.452540991, 95505.9839918008, 76988.6571080657, 119461.462220456, 96499.7958166543, 85523.4568527443, 84999.7731868802, 93999.7845961172, 104999.798802548, 111999.866491103, 61517.6247560671, 
76512.5819383729, 111463.864880552, 58001.3213836709, 57499.7290140446, 58499.7310957341, 90499.7721428154, 102499.787516634, 103499.788523116, 114499.802471513, 117499.806764347, 118499.807590137, 63001.2130871592, 87005.5316618886, 77993.7214687122, 82500.4667811971, 62531.7869095439, 112498.387094479, 59999.5652794121, 63986.3689842327, 120956.98301534, 91500.3487052945, 78016.966664236, 57999.7228268096, 121999.804168704, 53504.7056921897, 85017.8170635588, 81527.4370881254, 86511.4427290102, 
84015.5643949332, 58988.9463793319, 54964.6197331212, 53999.7657282492, 83018.2945082365, 84015.4824274983, 103499.772813961, 117499.790692267, 84487.3689320209, 60515.4196145358, 79493.4151826603, 53513.5427972786, 79014.7732032454, 57506.3554318249, 85505.5230005756, 82051.6252295338, 62506.0651367689, 81508.2219510982, 121501.605022165, 97519.3153273985, 56999.7105498416, 53999.7015846753, 57999.7070554253, 78999.7335348455, 84999.7421705769, 90999.7498920029, 92999.7521799235, 118999.784647633, 
120999.787155156, 125999.793503224, 77989.0851826435, 57998.5906101577, 56986.5159863988, 54499.6950742388, 56499.7747674817, 59499.7006346267, 67499.7110138228, 77499.7245344594, 82499.731017272, 84499.7336449809, 85499.7344268644, 90499.740669569, 92499.7430017702, 91499.7456297399, 112499.769050919, 115499.773011975, 67988.8293741886, 91993.5834863549, 86508.7251843242, 109004.330220773, 113496.576076562, 112488.266931999, 98000.4653942743, 91999.7351817135, 96999.7412969451, 98493.8998132087, 
81495.6500594765, 96509.2649845323, 54982.6716325684, 88505.8810295863, 137523.806208652, 100461.828395326, 77496.8012150833, 79507.0214550225, 57002.0426191511, 133502.604977712, 98988.0051098866, 121989.835402357, 80492.7154440153, 119467.523319002, 82004.9051906299, 121501.140404693, 56502.2279923689, 97503.0663817851, 55999.6738856873, 56999.6706923246, 79999.7043288667, 90999.7178307148, 94999.7239166424, 98999.7281901557, 102999.73331807, 120999.756737311, 123999.760743137, 121999.752159161, 
126979.298423329, 57974.005768613, 81969.4894488193, 54499.6633122442, 56499.7015645346, 58499.6688430915, 81499.7733789152, 80499.6971169179, 92499.7125734482, 121499.756172051, 122499.750591269, 124499.752763045, 136499.756526803, 56989.9606394581, 107486.046972123, 92990.6510613039, 89001.022836213, 124988.52767477, 121503.879700845, 56999.6589279054, 81999.6908811489, 121999.741842925, 127514.201513973, 58016.7705777846, 74998.1528710863, 80006.4716680925, 93510.2707199417, 86005.7444640249, 
84539.0507503971, 122979.795569618, 57997.0401315643, 122005.973593893, 55473.6029951498, 82998.9377045836, 126499.740101922, 83983.8308796547, 97505.2653523143, 56991.6571649965, 98006.7102558482, 81984.2958792849, 57514.8591516381, 91994.5605935529, 81549.9806767851, 87497.4400113467, 102496.797342215, 57999.6445593042, 59999.6474213824, 75999.6685121823, 81999.7042354262, 79999.6728705429, 87999.6836628206, 99999.6982983556, 100999.700358278, 121999.788943089, 57482.503572003, 82501.0033078212, 
82985.56181945, 53499.6312765023, 54499.6324510453, 76499.6706252852, 78499.6636478091, 79499.6650042944, 80499.6655252371, 81499.7442032583, 81997.1737181172, 123499.72083793, 129499.727863259, 124985.903070416, 87991.8819757216, 102503.177014006, 88997.9632830778, 123516.25983023, 79984.6189141776, 82503.9235058436, 80986.0039643897, 90989.2309630765, 112456.184010406, 76996.9289789479, 100499.041278163, 51499.6131482562, 77989.4361839741, 76499.6451864392, 78992.3337758025, 70517.387070721, 59560.3228472499, 
92523.3721999964, 82446.5550919445, 91498.7635453874, 102502.936022202, 77999.6399514508, 78999.6409204416, 79999.6421559956, 86999.7078305166, 91999.7173701869, 92999.659015785, 99999.6678542579, 92487.5986452801, 50499.5960637294, 52499.5988829751, 68499.6194445239, 71499.617339869, 92499.6507476168, 93499.6520130774, 91499.6324868212, 97499.6568314424, 100499.660648102, 129499.696954994, 133499.701934943, 93007.1054735035, 51520.6478890078, 76490.3975094361, 133969.526723719, 54985.6155644385, 
77490.6357052196, 51999.5910866233, 133496.646891676, 81999.6296500573, 96999.6483722162, 98499.6500429548, 81498.2525751153, 54005.3052139645, 98011.0584284831, 93033.513755192, 91518.2028203905, 78018.9052959327, 80993.7408777429, 130994.915932396, 81924.8997346098, 133991.923180294, 98459.6381631065, 99490.2425376009, 48505.2942870995, 80493.2376209665, 91499.6335907103, 126499.677153924, 76997.7016607029, 74502.1495654862, 130500.797058029, 75501.1685650637, 91999.3411878757, 102513.336738233, 
131523.484841573, 132523.887031295, 102494.251849961, 82484.5553292828, 46499.7659028322, 45999.5677679908, 50999.5742585519, 74999.6050323164, 75999.6062330008, 81999.6094955327, 93999.6291756509, 94999.6304534469, 98999.6357026463, 52531.6251580482, 81486.4163357858, 52015.222518988, 48006.7271102779, 46499.558041431, 47499.5614059325, 57499.5746551892, 71499.6317228246, 79499.6021703128, 80499.6041969797, 82499.6069675339, 102499.632171832, 104499.634490476, 141499.76013759, 47043.9523364473, 
76486.4731861232, 47486.5757100387, 59011.1708423588, 81999.5983941257, 96999.617242164, 50979.0523817688, 55989.0043982929, 53006.6166235954, 96503.7975045545, 52971.0905256122, 48519.0448903777, 105493.172798435, 142502.075161668, 80501.3650385346, 76988.5093915137, 77983.7310160622, 46499.5445514377, 81499.5901339985, 98005.218509566, 107506.71182782, 101998.80663068, 96999.1667280048, 54485.1881694589, 77486.3670124486, 59031.8669957407, 97497.1958420118, 99040.5835856833, 107016.521876682, 48999.5407577176, 
53999.5466579096, 54999.5485185273, 59999.5547692636, 97999.6032258887, 105999.613397192, 82513.2633878058, 117990.540347909, 102997.258078764, 116989.604990459, 51990.4250216149, 47499.5309876529, 48499.5319936452, 80499.5732143736, 81499.5740367044, 89499.5847751182, 98499.5955300331, 103499.601454664, 120499.622879394, 48624.576375938, 82989.9960240284, 82472.5419244254, 49037.1613038341, 103494.460058247, 54007.9243000718, 106007.223535159, 56491.1900205901, 81550.4259616639, 47990.5598384608, 
49473.9877351848, 102003.238102904, 48966.6101211505, 101499.583966578, 131991.394829302, 133499.232950735, 81507.7033299971, 121501.378997973, 111459.9509215, 48999.5091466289, 79999.5493663698, 109999.586500836, 122481.982175741, 77007.2660176568, 49499.50190931, 50499.5041056396, 52499.5061646504, 80499.5419200556, 82499.5444436902, 126499.623013848, 131499.631721538, 128499.602441796, 133499.608473797, 52001.8080590088, 52481.6983226463, 82992.0193584431, 51485.6250120457, 128995.476763174, 46999.4913716661, 
83496.697759673, 79956.0867184801, 55010.9638399947, 50994.4171261191, 107484.056781744, 113486.506066799, 41977.4290393637, 50508.0884395735, 83476.9089670405, 90496.6541305091, 76483.8560691774, 47477.3693786347, 141496.902834028, 40999.468673951, 45999.4741830165, 67999.5032772683, 139999.593620158, 46499.4925401472, 63499.4892666088, 83499.5144025767, 84499.5154150473, 92499.5258135572, 94499.5286732726, 98499.5335075194, 133499.576792156, 135499.579707667, 87513.2070414219, 37991.3737391448, 
87973.9524822338, 111485.635634194, 86999.5118130902, 86486.8353842916, 88519.4911411116, 106997.714727301, 48979.8352788156, 87501.7702607214, 39013.4764636764, 63493.304757419, 88971.6816475438, 39464.9717245577, 35999.4306573756, 95999.5072044618, 136999.554475543, 62501.2698819842, 52499.4896574244, 91505.51229198, 107010.168063802, 47013.4037461122, 93023.6513143256, 91987.0475598313, 47499.4374930272, 48499.4397879262, 49499.4405130334, 50499.4419138161, 70499.4668762218, 106499.504668478, 
107499.513639983, 116499.606012411, 108004.314007316, 85986.8848961908, 107478.811959027, 36510.5747569632, 36999.4169533933, 51999.4355457248, 91999.4870448802, 106999.504800039, 131999.53650369, 100981.531886324, 46003.8050550865, 92484.0669020265, 36004.1296388432, 39967.1644054893, 107032.271003549, 116996.796026316, 83490.3473852426, 85480.5197141822, 55496.3573172214, 46528.1772172153, 37508.737271063, 106505.743258967, 111506.9906, 53999.4230777677, 54999.4239410385, 71999.4478988433, 93999.4730878081, 
106999.556185036, 104999.487381939, 107999.490451499, 111999.580411675, 139999.53064638, 107510.887440716, 92516.7074940577, 113005.409645817, 112002.699243215, 39499.3967336053, 64499.4286623215, 78499.4465658236, 83499.4520855527, 91499.4643188901, 90499.4610592443, 111499.473257132, 112499.488978988, 113499.490108659, 131999.847678445, 37468.7569879219, 101005.09263474, 93499.0538618127, 111501.712544554, 36493.2864651112, 112542.898787663, 139986.962650646, 112981.618404822, 111999.480668681, 
93022.441002964, 83489.5386480018, 45009.1970861685, 93958.532742558, 123504.19760194, 141979.812845896, 139497.386011739, 82459.2733510835, 106999.494689648, 36499.3775864048, 37998.9210838033, 38985.3848458426, 39464.5045585791, 49442.8909726553, 37513.4414087143, 36490.7813764764, 29999.3616866525, 33999.3664940605, 47999.3850266682, 48999.3857210586, 47501.405686982, 83999.4303537374, 109999.46186801, 111994.885828683, 34499.3595577385, 91499.4721938297, 98499.440159875, 108499.453196429, 111499.481273805, 
130499.480070998, 138499.490340127, 126498.014071045, 138501.5927892, 48012.8880323591, 107566.467462465, 133967.583160327, 24006.3747952385, 49018.4380561141, 36499.3464453667, 126499.458987657, 128499.462517899, 132493.985333726, 44502.9724405175, 132448.653464397, 37558.3723067511, 36999.3318076385, 117999.440998398, 142512.632570546, 36989.594055037, 31996.1735367589, 23499.3143237447, 24499.3165258551, 33499.3274257695, 37499.3326013405, 38499.3337144209, 39499.3352459837, 59499.3599877749, 
111499.510844508, 139499.460040783, 113023.749876735, 138510.36845838, 135975.885973717, 106002.572384428, 28971.1062465776, 138011.584511231, 33009.0423402209, 32494.1496823914, 47957.4495538371, 98998.2566099474, 101496.743923456, 32978.9129968761, 117997.911859314, 50454.2964738281, 83478.0995071456, 107510.022806785, 87003.1208667466, 102015.401220895, 105494.308621105, 106499.403625126, 33988.3070009034, 98486.0564554399, 49460.3225720469, 42491.4941740716, 35496.8896179944, 24485.3229393819, 
32457.9213253157, 34999.3059869837, 42999.3164083492, 48999.3238755437, 49999.3253036626, 98999.3866421739, 130999.425881826, 106495.674765748, 122526.035532249, 128000.675984585, 86993.5390245588, 31981.2219110159, 29499.2920591384, 32499.2948119938, 35499.2989618387, 48499.3154505165, 49499.3168424061, 57499.3269715421, 56499.3931814115, 101499.386663685, 33015.0206700964, 133011.871447491, 56516.0411188165, 38986.6264475128, 33002.750163137, 32497.9640333159, 122523.931719761, 96999.3686621832, 
29961.2792690536, 128500.664969479, 103964.82803047, 58505.4808871197, 124001.192489096, 32491.0336943772, 36988.4752950147, 87011.3310716143, 145499.420048546, 33987.345590719, 56999.2829109039, 137980.523581237, 87966.2571395822, 37999.2786506731, 47999.2917774664, 88999.3428722005, 94999.3502946291, 57504.8463425748, 57982.7869665846, 56974.9873888111, 56499.3163547423, 90000.091776968, 49021.6335744662, 52517.1697680289, 57501.6108687827, 48002.4436061904, 48506.3629005384, 36999.2621863587, 
56999.287127628, 91999.3313358594, 126999.374115506, 93494.362781194, 55991.3356732205, 58500.3482077671, 58014.583192545, 56516.0644479794, 50963.4374917792, 88476.6764209028, 35506.4697846351, 123499.742958996, 51996.6353225857, 53503.1349270968, 36499.2542040329, 48984.2847239748, 51499.2725286605, 52499.2741815578, 56499.2797890482, 139442.389824573, 54052.3080504425, 34486.5971981836, 47999.1451037424, 50472.4030799698, 55513.5807148255, 46511.7474339493, 56486.6904375674, 137525.294174101, 
57477.6745970119, 47496.3758413661, 46999.3038524333, 53999.2678964287, 55999.2703792797, 88999.311708142, 125999.358091143, 127489.875867003, 92482.5749240145, 67973.9351204094, 56973.3093147269, 26499.2335497113, 32499.2335236212, 38499.2410412906, 39499.2427298231, 47499.2523483317, 54499.2614629725, 57499.2650377816, 101499.399063291, 122499.345583241, 127499.351804879, 47016.0250414405, 127998.968282939, 116512.141111046, 126005.207829986, 36501.948130683, 53513.2506850855, 56999.2561549628, 
40970.5308608627, 124496.199101723, 37974.3042080905, 48970.2971171038, 41995.4909579791, 128990.764496551, 129477.640635012, 126983.608442007, 31482.3007566892, 117504.573272469, 36499.679012401, 41999.2370425407, 154999.361513788, 42011.9530151086, 40499.2132719746, 52499.2273856243, 124499.317218806, 140499.336849282, 45979.6519805305, 52992.6901964182, 142503.054257893, 129972.075948455, 47981.5885305516, 142983.071844778, 132999.311459145, 140448.901191047, 49004.2302241037, 122010.898159104, 
27999.1739366874, 33999.1818871144, 115999.283382133, 32494.5731607331, 132498.207455116, 118499.279064114, 38512.2185303867, 118975.584947237, 135972.416578712, 136999.293543936, 134998.78413264, 119472.071824371, 124509.608837128, 29999.1451628059, 40999.1597726736, 117999.254757583, 46499.203791257, 116997.14729146, 145974.16005642, 36999.1390977306, 141999.268581935, 137988.498035318, 108025.649486641, 143002.273572219, 119452.388713404, 132006.337073462, 40462.714121432, 136999.258312253, 143499.24692189, 
141977.46317893, 142514.194471986, 144493.434869682, 135481.776865604, 111496.699601074, 141999.247886514, 144999.224901713, 143499.215952991, 146009.298320257, 139013.898995535, 144971.749578724, 139941.505807492, 145496.983065262, 156499.215762313, 142471.037636055, 143999.193253647, 144999.194606515, 147499.18922526, 149499.191798061, 158005.909836971, 150499.231530352, 148499.174931395, 155999.175882944, 155499.167842444, 144011.043476257, 146482.407918704, 153007.455421905, 98011.872662331, 
143524.415079748, 142983.210674518, 96998.075026162, 104999.084177261, 147999.135182407, 149999.137598778, 146982.933080439, 98499.0676598707, 103499.074114477, 146499.135284375, 146999.118215126, 118503.366545619);815;62,4042879019908;554;42,4196018376723;218;16,6921898928024;106;8,11638591117917;50;3,82848392036753
